"time","date","value","household"
"22:10","2012-06-30",0.00858679638888889,"04"
"22:20","2012-06-30",0.00851684305555555,"04"
"22:30","2012-06-30",0.00843280944444444,"04"
"22:40","2012-06-30",0.0120382936111111,"04"
"22:50","2012-06-30",0.0102492752777778,"04"
"23:00","2012-06-30",0.00839724777777778,"04"
"23:10","2012-06-30",0.0103788636111111,"04"
"23:20","2012-06-30",0.00858081472222222,"04"
"23:30","2012-06-30",0.00849998027777778,"04"
"23:40","2012-06-30",0.0119399508333333,"04"
"23:50","2012-06-30",0.0180963216666667,"04"
"00:00","2012-07-01",0.0600512280555556,"04"
"00:10","2012-07-01",0.0372720752777778,"04"
"00:20","2012-07-01",0.0139784191666667,"04"
"00:30","2012-07-01",0.00841790833333333,"04"
"00:40","2012-07-01",0.00843906944444445,"04"
"00:50","2012-07-01",0.0102775325,"04"
"01:00","2012-07-01",0.00998388083333333,"04"
"01:10","2012-07-01",0.0112019847222222,"04"
"01:20","2012-07-01",0.00862009138888889,"04"
"01:30","2012-07-01",0.00849589611111111,"04"
"01:40","2012-07-01",0.008433915,"04"
"01:50","2012-07-01",0.00838957972222222,"04"
"02:00","2012-07-01",0.00843530777777778,"04"
"02:10","2012-07-01",0.0102353669444444,"04"
"02:20","2012-07-01",0.008315005,"04"
"02:30","2012-07-01",0.00837529805555556,"04"
"02:40","2012-07-01",0.00842089222222222,"04"
"02:50","2012-07-01",0.00844799472222222,"04"
"03:00","2012-07-01",0.00840894555555556,"04"
"03:10","2012-07-01",0.0085374275,"04"
"03:20","2012-07-01",0.00854056777777778,"04"
"03:30","2012-07-01",0.00850503444444444,"04"
"03:40","2012-07-01",0.00846950583333333,"04"
"03:50","2012-07-01",0.00844713055555556,"04"
"04:00","2012-07-01",0.00845945194444444,"04"
"04:10","2012-07-01",0.00846742027777778,"04"
"04:20","2012-07-01",0.00848066777777778,"04"
"04:30","2012-07-01",0.00848739944444444,"04"
"04:40","2012-07-01",0.008427845,"04"
"04:50","2012-07-01",0.00839651194444444,"04"
"05:00","2012-07-01",0.0108357563888889,"04"
"05:10","2012-07-01",0.00855541805555556,"04"
"05:20","2012-07-01",0.0103107561111111,"04"
"05:30","2012-07-01",0.00847061805555556,"04"
"05:40","2012-07-01",0.00840684861111111,"04"
"05:50","2012-07-01",0.00842127888888889,"04"
"06:00","2012-07-01",0.00832842527777778,"04"
"06:10","2012-07-01",0.00836559111111111,"04"
"06:20","2012-07-01",0.00840895138888889,"04"
"06:30","2012-07-01",0.00839849916666667,"04"
"06:40","2012-07-01",0.0084207725,"04"
"06:50","2012-07-01",0.00841043361111111,"04"
"07:00","2012-07-01",0.00849365527777778,"04"
"07:10","2012-07-01",0.00854102527777778,"04"
"07:20","2012-07-01",0.00849254055555556,"04"
"07:30","2012-07-01",0.00840088638888889,"04"
"07:40","2012-07-01",0.0083984025,"04"
"07:50","2012-07-01",0.00839339,"04"
"08:00","2012-07-01",0.101100324166667,"04"
"08:10","2012-07-01",0.0513448236111111,"04"
"08:20","2012-07-01",0.0328685219444444,"04"
"08:30","2012-07-01",0.0209216472222222,"04"
"08:40","2012-07-01",0.0147593713888889,"04"
"08:50","2012-07-01",0.0146589786111111,"04"
"09:00","2012-07-01",0.0105485922222222,"04"
"09:10","2012-07-01",0.0120621208333333,"04"
"09:20","2012-07-01",0.00887460388888889,"04"
"09:30","2012-07-01",0.0147268038888889,"04"
"09:40","2012-07-01",0.00887049861111111,"04"
"09:50","2012-07-01",0.00829216888888889,"04"
"10:00","2012-07-01",0.00829716888888889,"04"
"10:10","2012-07-01",0.00832293611111111,"04"
"10:20","2012-07-01",0.00832423916666667,"04"
"10:30","2012-07-01",0.00833228861111111,"04"
"10:40","2012-07-01",0.00832429416666667,"04"
"10:50","2012-07-01",0.00832434055555556,"04"
"11:00","2012-07-01",0.00889717472222222,"04"
"11:10","2012-07-01",0.00830911666666667,"04"
"11:20","2012-07-01",0.00831239166666667,"04"
"11:30","2012-07-01",0.00829346944444444,"04"
"11:40","2012-07-01",0.00743918027777778,"04"
"11:50","2012-07-01",0.00835774083333333,"04"
"12:00","2012-07-01",0.00832054638888889,"04"
"12:10","2012-07-01",0.00832164166666667,"04"
"12:20","2012-07-01",0.00831723138888889,"04"
"12:30","2012-07-01",0.00832269194444444,"04"
"12:40","2012-07-01",0.00832692666666667,"04"
"12:50","2012-07-01",0.00832555666666667,"04"
"13:00","2012-07-01",0.00831409361111111,"04"
"13:10","2012-07-01",0.00832153166666667,"04"
"13:20","2012-07-01",0.00832150194444444,"04"
"13:30","2012-07-01",0.00833115388888889,"04"
"13:40","2012-07-01",0.00832153361111111,"04"
"13:50","2012-07-01",0.00836321305555555,"04"
"14:00","2012-07-01",0.00833362,"04"
"14:10","2012-07-01",0.00834589,"04"
"14:20","2012-07-01",0.00835984444444444,"04"
"14:30","2012-07-01",0.00837113833333333,"04"
"14:40","2012-07-01",0.00836079138888889,"04"
"14:50","2012-07-01",0.00836702833333333,"04"
"15:00","2012-07-01",0.0173583511111111,"04"
"15:10","2012-07-01",0.0286504447222222,"04"
"15:20","2012-07-01",0.0148594455555556,"04"
"15:30","2012-07-01",0.00899027333333333,"04"
"15:40","2012-07-01",0.00861883305555556,"04"
"15:50","2012-07-01",0.00838533833333333,"04"
"16:00","2012-07-01",0.00838210916666667,"04"
"16:10","2012-07-01",0.00837128444444444,"04"
"16:20","2012-07-01",0.00838296583333333,"04"
"16:30","2012-07-01",0.00838166888888889,"04"
"16:40","2012-07-01",0.00838402027777778,"04"
"16:50","2012-07-01",0.00833613916666667,"04"
"17:00","2012-07-01",0.00831929194444444,"04"
"17:10","2012-07-01",0.00831615833333333,"04"
"17:20","2012-07-01",0.0497723541666667,"04"
"17:30","2012-07-01",0.0470373661111111,"04"
"17:40","2012-07-01",0.0353555805555556,"04"
"17:50","2012-07-01",0.0288427122222222,"04"
"18:00","2012-07-01",0.0281990066666667,"04"
"18:10","2012-07-01",0.0279809227777778,"04"
"18:20","2012-07-01",0.0277481263888889,"04"
"18:30","2012-07-01",0.027605345,"04"
"18:40","2012-07-01",0.0276213358333333,"04"
"18:50","2012-07-01",0.0278749969444444,"04"
"19:00","2012-07-01",0.0278615997222222,"04"
"19:10","2012-07-01",0.0276454013888889,"04"
"19:20","2012-07-01",0.0276479422222222,"04"
"19:30","2012-07-01",0.0246322427777778,"04"
"19:40","2012-07-01",0.00847300194444445,"04"
"19:50","2012-07-01",0.00830387,"04"
"20:00","2012-07-01",0.00829799944444444,"04"
"20:10","2012-07-01",0.00829572055555556,"04"
"20:20","2012-07-01",0.00828227472222222,"04"
"20:30","2012-07-01",0.00820783027777778,"04"
"20:40","2012-07-01",0.00910916305555556,"04"
"20:50","2012-07-01",0.0215359775,"04"
"21:00","2012-07-01",0.102862953888889,"04"
"21:10","2012-07-01",0.0471711177777778,"04"
"21:20","2012-07-01",0.0460021863888889,"04"
"21:30","2012-07-01",0.0463798161111111,"04"
"21:40","2012-07-01",0.0465634211111111,"04"
"21:50","2012-07-01",0.0584886283333333,"04"
"22:00","2012-07-01",0.0646843280555556,"04"
"22:10","2012-07-01",0.0677943016666667,"04"
"22:20","2012-07-01",0.0760366586111111,"04"
"22:30","2012-07-01",0.0748535627777778,"04"
"22:40","2012-07-01",0.0782567186111111,"04"
"22:50","2012-07-01",0.0571001486111111,"04"
"23:00","2012-07-01",0.0260038677777778,"04"
"23:10","2012-07-01",0.0112278180555556,"04"
"23:20","2012-07-01",0.0113147683333333,"04"
"23:30","2012-07-01",0.0112932708333333,"04"
"23:40","2012-07-01",0.0152444786111111,"04"
"23:50","2012-07-01",0.0166780541666667,"04"
"00:00","2012-07-02",0.0111354497222222,"04"
"00:10","2012-07-02",0.0108336655555556,"04"
"00:20","2012-07-02",0.0108459558333333,"04"
"00:30","2012-07-02",0.0108392786111111,"04"
"00:40","2012-07-02",0.0108570866666667,"04"
"00:50","2012-07-02",0.0108647244444444,"04"
"01:00","2012-07-02",0.0108330133333333,"04"
"01:10","2012-07-02",0.0114050066666667,"04"
"01:20","2012-07-02",0.0103830247222222,"04"
"01:30","2012-07-02",0.00836504,"04"
"01:40","2012-07-02",0.00830557027777778,"04"
"01:50","2012-07-02",0.00828622916666667,"04"
"02:00","2012-07-02",0.00839660138888889,"04"
"02:10","2012-07-02",0.00832763611111111,"04"
"02:20","2012-07-02",0.00833405972222222,"04"
"02:30","2012-07-02",0.00840306333333333,"04"
"02:40","2012-07-02",0.00837084305555556,"04"
"02:50","2012-07-02",0.00832424638888889,"04"
"03:00","2012-07-02",0.0104779047222222,"04"
"03:10","2012-07-02",0.0105098263888889,"04"
"03:20","2012-07-02",0.00842088888888889,"04"
"03:30","2012-07-02",0.0102923427777778,"04"
"03:40","2012-07-02",0.00835852444444444,"04"
"03:50","2012-07-02",0.00836057638888889,"04"
"04:00","2012-07-02",0.0084480275,"04"
"04:10","2012-07-02",0.00840952805555556,"04"
"04:20","2012-07-02",0.00841852416666667,"04"
"04:30","2012-07-02",0.0084134,"04"
"04:40","2012-07-02",0.00841360916666667,"04"
"04:50","2012-07-02",0.00841245444444444,"04"
"05:00","2012-07-02",0.00839470777777778,"04"
"05:10","2012-07-02",0.008298995,"04"
"05:20","2012-07-02",0.00832730694444444,"04"
"05:30","2012-07-02",0.00838954222222222,"04"
"05:40","2012-07-02",0.00839174333333333,"04"
"05:50","2012-07-02",0.0083484475,"04"
"06:00","2012-07-02",0.0083074275,"04"
"06:10","2012-07-02",0.00840683166666667,"04"
"06:20","2012-07-02",0.0725522294444444,"04"
"06:30","2012-07-02",0.0543244675,"04"
"06:40","2012-07-02",0.0307390461111111,"04"
"06:50","2012-07-02",0.02801603,"04"
"07:00","2012-07-02",0.0364588744444444,"04"
"07:10","2012-07-02",0.0365847563888889,"04"
"07:20","2012-07-02",0.0285781608333333,"04"
"07:30","2012-07-02",0.0401185930555556,"04"
"07:40","2012-07-02",0.0394728847222222,"04"
"07:50","2012-07-02",0.0365343486111111,"04"
"08:00","2012-07-02",0.0389434105555556,"04"
"08:10","2012-07-02",0.0347031747222222,"04"
"08:20","2012-07-02",0.0267506358333333,"04"
"08:30","2012-07-02",0.0266102211111111,"04"
"08:40","2012-07-02",0.0214580772222222,"04"
"08:50","2012-07-02",0.0203187227777778,"04"
"09:00","2012-07-02",0.0773606511111111,"04"
"09:10","2012-07-02",0.0166652402777778,"04"
"09:20","2012-07-02",0.0158562047222222,"04"
"09:30","2012-07-02",0.0154032225,"04"
"09:40","2012-07-02",0.0151029358333333,"04"
"09:50","2012-07-02",0.0146805280555556,"04"
"10:00","2012-07-02",0.0141184561111111,"04"
"10:10","2012-07-02",0.0139026325,"04"
"10:20","2012-07-02",0.0108345872222222,"04"
"10:30","2012-07-02",0.00856394472222222,"04"
"10:40","2012-07-02",0.0202083125,"04"
"10:50","2012-07-02",0.0162286086111111,"04"
"11:00","2012-07-02",0.00849540305555556,"04"
"11:10","2012-07-02",0.0086421375,"04"
"11:20","2012-07-02",0.0150399516666667,"04"
"11:30","2012-07-02",0.0297731527777778,"04"
"11:40","2012-07-02",0.0284935213888889,"04"
"11:50","2012-07-02",0.0234636763888889,"04"
"12:00","2012-07-02",0.0178308319444444,"04"
"12:10","2012-07-02",0.0175860727777778,"04"
"12:20","2012-07-02",0.0179398058333333,"04"
"12:30","2012-07-02",0.00853272388888889,"04"
"12:40","2012-07-02",0.00854541833333333,"04"
"12:50","2012-07-02",0.00865175361111111,"04"
"13:00","2012-07-02",0.00863758166666667,"04"
"13:10","2012-07-02",0.00859373305555556,"04"
"13:20","2012-07-02",0.00858185222222222,"04"
"13:30","2012-07-02",0.00850567583333333,"04"
"13:40","2012-07-02",0.00849217055555555,"04"
"13:50","2012-07-02",0.0141258852777778,"04"
"14:00","2012-07-02",0.00865334777777778,"04"
"14:10","2012-07-02",0.0270253883333333,"04"
"14:20","2012-07-02",0.0318967172222222,"04"
"14:30","2012-07-02",0.0319269372222222,"04"
"14:40","2012-07-02",0.0312435013888889,"04"
"14:50","2012-07-02",0.0309408638888889,"04"
"15:00","2012-07-02",0.0309712116666667,"04"
"15:10","2012-07-02",0.0327141311111111,"04"
"15:20","2012-07-02",0.0386162561111111,"04"
"15:30","2012-07-02",0.0310655236111111,"04"
"15:40","2012-07-02",0.031145015,"04"
"15:50","2012-07-02",0.0309769241666667,"04"
"16:00","2012-07-02",0.0313320180555556,"04"
"16:10","2012-07-02",0.0313350322222222,"04"
"16:20","2012-07-02",0.0310565383333333,"04"
"16:30","2012-07-02",0.0308996777777778,"04"
"16:40","2012-07-02",0.0307986233333333,"04"
"16:50","2012-07-02",0.0307562486111111,"04"
"17:00","2012-07-02",0.0270013258333333,"04"
"17:10","2012-07-02",0.0114546661111111,"04"
"17:20","2012-07-02",0.0126136030555556,"04"
"17:30","2012-07-02",0.0119043994444444,"04"
"17:40","2012-07-02",0.0113557980555556,"04"
"17:50","2012-07-02",0.0113239505555556,"04"
"18:00","2012-07-02",0.0112187763888889,"04"
"18:10","2012-07-02",0.0453368016666667,"04"
"18:20","2012-07-02",0.0326934902777778,"04"
"18:30","2012-07-02",0.0318421902777778,"04"
"18:40","2012-07-02",0.0687212361111111,"04"
"18:50","2012-07-02",0.0206483508333333,"04"
"19:00","2012-07-02",0.0216468361111111,"04"
"19:10","2012-07-02",0.0422810386111111,"04"
"19:20","2012-07-02",0.0413753363888889,"04"
"19:30","2012-07-02",0.0410923202777778,"04"
"19:40","2012-07-02",0.0410360933333333,"04"
"19:50","2012-07-02",0.0398706663888889,"04"
"20:00","2012-07-02",0.0418801605555556,"04"
"20:10","2012-07-02",0.0574624897222222,"04"
"20:20","2012-07-02",0.0515785780555556,"04"
"20:30","2012-07-02",0.0494837897222222,"04"
"20:40","2012-07-02",0.0486235102777778,"04"
"20:50","2012-07-02",0.0474927591666667,"04"
"21:00","2012-07-02",0.0641367683333333,"04"
"21:10","2012-07-02",0.067386015,"04"
"21:20","2012-07-02",0.0673077213888889,"04"
"21:30","2012-07-02",0.06811403,"04"
"21:40","2012-07-02",0.0693236816666667,"04"
"21:50","2012-07-02",0.0706760163888889,"04"
"22:00","2012-07-02",0.0604721886111111,"04"
"22:10","2012-07-02",0.0681805966666667,"04"
"22:20","2012-07-02",0.0141095386111111,"04"
"22:30","2012-07-02",0.0116969366666667,"04"
"22:40","2012-07-02",0.0121283369444444,"04"
"22:50","2012-07-02",0.0121069411111111,"04"
"23:00","2012-07-02",0.0116578519444444,"04"
"23:10","2012-07-02",0.0116267769444444,"04"
"23:20","2012-07-02",0.0135586836111111,"04"
"23:30","2012-07-02",0.0112890838888889,"04"
"23:40","2012-07-02",0.0113121616666667,"04"
"23:50","2012-07-02",0.0112953280555556,"04"
"00:00","2012-07-03",0.0131529102777778,"04"
"00:10","2012-07-03",0.0113510738888889,"04"
"00:20","2012-07-03",0.0112152869444444,"04"
"00:30","2012-07-03",0.0112965144444444,"04"
"00:40","2012-07-03",0.0133024077777778,"04"
"00:50","2012-07-03",0.00889541083333333,"04"
"01:00","2012-07-03",0.00887740888888889,"04"
"01:10","2012-07-03",0.0120549561111111,"04"
"01:20","2012-07-03",0.0123797372222222,"04"
"01:30","2012-07-03",0.00942391638888889,"04"
"01:40","2012-07-03",0.00841536777777778,"04"
"01:50","2012-07-03",0.00842843111111111,"04"
"02:00","2012-07-03",0.0135365925,"04"
"02:10","2012-07-03",0.0104163605555556,"04"
"02:20","2012-07-03",0.00845250694444444,"04"
"02:30","2012-07-03",0.0122812627777778,"04"
"02:40","2012-07-03",0.00844055138888889,"04"
"02:50","2012-07-03",0.00836474472222222,"04"
"03:00","2012-07-03",0.00824304416666667,"04"
"03:10","2012-07-03",0.00836641694444444,"04"
"03:20","2012-07-03",0.00839568916666667,"04"
"03:30","2012-07-03",0.0120340888888889,"04"
"03:40","2012-07-03",0.00841862694444444,"04"
"03:50","2012-07-03",0.00843200777777778,"04"
"04:00","2012-07-03",0.00842981083333333,"04"
"04:10","2012-07-03",0.00835309138888889,"04"
"04:20","2012-07-03",0.00838410861111111,"04"
"04:30","2012-07-03",0.0135387588888889,"04"
"04:40","2012-07-03",0.00838367527777778,"04"
"04:50","2012-07-03",0.0127860730555556,"04"
"05:00","2012-07-03",0.00834359333333333,"04"
"05:10","2012-07-03",0.00831825472222222,"04"
"05:20","2012-07-03",0.00832283166666667,"04"
"05:30","2012-07-03",0.00831586944444444,"04"
"05:40","2012-07-03",0.00832228555555556,"04"
"05:50","2012-07-03",0.00831792611111111,"04"
"06:00","2012-07-03",0.0083393125,"04"
"06:10","2012-07-03",0.00836986472222222,"04"
"06:20","2012-07-03",0.09982868,"04"
"06:30","2012-07-03",0.0261260072222222,"04"
"06:40","2012-07-03",0.0337288088888889,"04"
"06:50","2012-07-03",0.033770055,"04"
"07:00","2012-07-03",0.0347231386111111,"04"
"07:10","2012-07-03",0.0349723941666667,"04"
"07:20","2012-07-03",0.0396389030555556,"04"
"07:30","2012-07-03",0.114502735555556,"04"
"07:40","2012-07-03",0.0141262872222222,"04"
"07:50","2012-07-03",0.0296376966666667,"04"
"08:00","2012-07-03",0.0259807522222222,"04"
"08:10","2012-07-03",0.0179597727777778,"04"
"08:20","2012-07-03",0.0148965741666667,"04"
"08:30","2012-07-03",0.0136376725,"04"
"08:40","2012-07-03",0.0136251630555556,"04"
"08:50","2012-07-03",0.0136640908333333,"04"
"09:00","2012-07-03",0.0102647316666667,"04"
"09:10","2012-07-03",0.00829756194444444,"04"
"09:20","2012-07-03",0.00836628472222222,"04"
"09:30","2012-07-03",0.00841736722222222,"04"
"09:40","2012-07-03",0.00842140638888889,"04"
"09:50","2012-07-03",0.0100814813888889,"04"
"10:00","2012-07-03",0.0114516938888889,"04"
"10:10","2012-07-03",0.0142621080555556,"04"
"10:20","2012-07-03",0.0110040819444444,"04"
"10:30","2012-07-03",0.0144588497222222,"04"
"10:40","2012-07-03",0.0151106386111111,"04"
"10:50","2012-07-03",0.0111832475,"04"
"11:00","2012-07-03",0.0232033144444444,"04"
"11:10","2012-07-03",0.0306646216666667,"04"
"11:20","2012-07-03",0.0330832163888889,"04"
"11:30","2012-07-03",0.0341106597222222,"04"
"11:40","2012-07-03",0.0355781694444444,"04"
"11:50","2012-07-03",0.0430869541666667,"04"
"12:00","2012-07-03",0.0425217836111111,"04"
"12:10","2012-07-03",0.0257447427777778,"04"
"12:20","2012-07-03",0.0260703325,"04"
"12:30","2012-07-03",0.0564061752777778,"04"
"12:40","2012-07-03",0.114728022777778,"04"
"12:50","2012-07-03",0.0967159825,"04"
"13:00","2012-07-03",0.100953749444444,"04"
"13:10","2012-07-03",0.0888192975,"04"
"13:20","2012-07-03",0.0698457930555556,"04"
"13:30","2012-07-03",0.0385401175,"04"
"13:40","2012-07-03",0.0384934952777778,"04"
"13:50","2012-07-03",0.0384753833333333,"04"
"14:00","2012-07-03",0.0384418527777778,"04"
"14:10","2012-07-03",0.0286721975,"04"
"14:20","2012-07-03",0.0214366502777778,"04"
"14:30","2012-07-03",0.0190499305555556,"04"
"14:40","2012-07-03",0.0139456472222222,"04"
"14:50","2012-07-03",0.0144533975,"04"
"15:00","2012-07-03",0.0143085033333333,"04"
"15:10","2012-07-03",0.0141573269444444,"04"
"15:20","2012-07-03",0.0161768038888889,"04"
"15:30","2012-07-03",0.0161854827777778,"04"
"15:40","2012-07-03",0.179368849166667,"04"
"15:50","2012-07-03",0.0464390825,"04"
"16:00","2012-07-03",0.0149145369444444,"04"
"16:10","2012-07-03",0.0142488902777778,"04"
"16:20","2012-07-03",0.0135600644444444,"04"
"16:30","2012-07-03",0.00873808277777778,"04"
"16:40","2012-07-03",0.00869113083333333,"04"
"16:50","2012-07-03",0.0132371386111111,"04"
"17:00","2012-07-03",0.0145826588888889,"04"
"17:10","2012-07-03",0.0226807986111111,"04"
"17:20","2012-07-03",0.0113802041666667,"04"
"17:30","2012-07-03",0.0128627752777778,"04"
"17:40","2012-07-03",0.0133300936111111,"04"
"17:50","2012-07-03",0.00836919027777778,"04"
"18:00","2012-07-03",0.00832962583333333,"04"
"18:10","2012-07-03",0.00986131277777778,"04"
"18:20","2012-07-03",0.0115065163888889,"04"
"18:30","2012-07-03",0.0121844419444444,"04"
"18:40","2012-07-03",0.00835031083333333,"04"
"18:50","2012-07-03",0.00844910388888889,"04"
"19:00","2012-07-03",0.00842892861111111,"04"
"19:10","2012-07-03",0.00845031111111111,"04"
"19:20","2012-07-03",0.00840644388888889,"04"
"19:30","2012-07-03",0.00840398055555556,"04"
"19:40","2012-07-03",0.0321237861111111,"04"
"19:50","2012-07-03",0.0708855,"04"
"20:00","2012-07-03",0.0223745322222222,"04"
"20:10","2012-07-03",0.0316435297222222,"04"
"20:20","2012-07-03",0.0311975227777778,"04"
"20:30","2012-07-03",0.0289612008333333,"04"
"20:40","2012-07-03",0.0312750497222222,"04"
"20:50","2012-07-03",0.0404037408333333,"04"
"21:00","2012-07-03",0.0407908619444444,"04"
"21:10","2012-07-03",0.0486672211111111,"04"
"21:20","2012-07-03",0.0440857938888889,"04"
"21:30","2012-07-03",0.0415194008333333,"04"
"21:40","2012-07-03",0.0410084225,"04"
"21:50","2012-07-03",0.0611439577777778,"04"
"22:00","2012-07-03",0.0732890727777778,"04"
"22:10","2012-07-03",0.0675252019444444,"04"
"22:20","2012-07-03",0.0284957572222222,"04"
"22:30","2012-07-03",0.0185712652777778,"04"
"22:40","2012-07-03",0.01370732,"04"
"22:50","2012-07-03",0.0141853102777778,"04"
"23:00","2012-07-03",0.0116486361111111,"04"
"23:10","2012-07-03",0.0121699844444444,"04"
"23:20","2012-07-03",0.0122282216666667,"04"
"23:30","2012-07-03",0.0127475394444444,"04"
"23:40","2012-07-03",0.0115824272222222,"04"
"23:50","2012-07-03",0.0133250027777778,"04"
"00:00","2012-07-04",0.0115054269444444,"04"
